review_id,user_id,business_id,date,service_name,state,rec_score,q_responses,business_name,bus_lat,bus_log,stars,user_review,categories,user_name,review_count,average_stars,gender,age,user_log,user_lat,nearest_businesses,shortest_distance,distances,composite_score
237,110,38,2015-09-24 17:39:54,Food cart,2,8,1,UMUT Cafe  Restaurant,-1.9423376,30.0582706,4.4,544.0,"Food Trucks, Halal, Food, Street Vendors, Sandwiches, Middle Eastern, Food Stands, Restaurants",Tiffany,24,4.91,0,28,28.976637796505187,-2.3975749617640383,"['Furniture House Ltd', 'Piano Bar', 'Range group', 'Range group', 'Range group']",1.5903174766353327,"[1.5903174766353327, 1.6659555390070868, 1.7004942669129521, 1.7004942669129521, 1.7004942669129521]",6.150398498113271
127,182,56,2015-10-23 18:04:13,Customer service,3,2,1,SALAM CARGO AND SERVICES,-1.9689312,30.0858405,0.0,0.0,"Cosmetics & Beauty Supply, Beauty & Spas, Shopping, Hair Extensions, Wigs, Skin Care, Hair Salons",Paola,110,2.12,0,30,30.74367847908561,-2.0936677877010044,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Mojo Palace']",1.019312733411243,"[1.019312733411243, 1.019312733411243, 1.019312733411243, 1.1388338082735814, 1.1811341876490868]",3.167098760890243
338,215,134,2010-11-23 19:12:44,Indian takeout,2,6,1,Khana Khazana Kiyovu,-1.9472868,30.0660655,4.5,860.0,"Indian, Restaurants",Sara,231,3.58,0,40,29.87372289512038,-1.6584744785538306,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.44854050187603456,"[0.44854050187603456, 0.5433640960076113, 0.5433640960076113, 0.5433640960076113, 0.5433640960076113]",6.0074706191860905
153,387,134,2013-02-22 17:03:48,Food delivery,1,10,1,Khana Khazana Kiyovu,-1.9472868,30.0660655,4.5,860.0,"Indian, Restaurants",George,135,3.71,1,35,30.645260457055347,-2.126101574702443,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Mojo Palace']",0.8558488172701538,"[0.8558488172701538, 0.8558488172701538, 0.8558488172701538, 0.9683160736651653, 0.9842886107341698]",6.224013620421456
78,50,134,2017-04-30 20:23:49,Indian cuisine,3,3,-1,Khana Khazana Kiyovu,-1.9472868,30.0660655,4.5,860.0,"Indian, Restaurants",Jacquelyn,22,4.04,0,35,29.474065105238324,-1.5727629570133748,"['Furniture House Ltd', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Salon la beaute', 'Quincaillerie Siza']",0.8532465800557356,"[0.8532465800557356, 1.011646240479658, 1.011646240479658, 1.0211779919312847, 1.0850293977612964]",5.367044064134155
112,317,134,2011-03-20 02:57:12,Fast food establishment,2,7,1,Khana Khazana Kiyovu,-1.9472868,30.0660655,4.5,860.0,"Indian, Restaurants",Kelly,468,3.82,0,35,29.46308139911148,-1.5167202899699714,"['Furniture House Ltd', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Salon la beaute', 'Thella Cafe']",0.9959762534376857,"[0.9959762534376857, 1.1385357831145364, 1.1385357831145364, 1.150894422298166, 1.2039675002140187]",6.0868791294381115
40,359,134,2017-02-09 15:59:15,Fast Casual,2,7,1,Khana Khazana Kiyovu,-1.9472868,30.0660655,4.5,860.0,"Indian, Restaurants",Olfa,7,4.0,2,35,29.31433169646378,-2.1686551995346623,"['Furniture House Ltd', 'Piano Bar', 'Range group', 'Range group', 'Range group']",0.7347643743097809,"[0.7347643743097809, 0.8447063186592262, 0.878089160797778, 0.878089160797778, 0.878089160797778]",6.261030648289557
244,355,70,2014-11-30 01:58:53,Shoe stretching,1,9,1,Leader Design Shoes,-2.6333463,29.7423858,0.0,0.0,"Shoe Repair, Local Services",Christina,9,3.7,0,35,30.33497903751792,-1.767977344279844,"['MU Salon', 'Papyrus Restaurant Gishushu', 'Papyrus Restaurant Gishushu', 'Princes and Princesses of Heaven', 'Africa Improved Foods']",0.5452259224404113,"[0.5452259224404113, 0.621003707571053, 0.621003707571053, 0.6241274143481007, 0.6276777307277907]",3.987438484792084
339,75,133,2009-05-21 17:26:52,Dog walking,1,9,1,Dog Haus,-1.9471544,30.1289582,4.7,25.0,"Dog Walkers, Pets, Pet Services, Pet Sitting",Jessica,231,4.05,0,35,30.632007974986028,-1.4674818730977877,"['MU Salon', 'Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Papyrus Restaurant Gishushu']",1.5077561736008869,"[1.5077561736008869, 1.5677720435022038, 1.5677720435022038, 1.5677720435022038, 1.586390394809912]",5.7253764855271
266,252,46,2012-05-28 15:57:54,Eye exam,1,10,1,Rwanda Eye Clinic,-1.9483301,30.0649238,3.2,20.0,"Health & Medical, Optometrists",Jess,9,4.2,1,30,30.71475205580896,-2.028459176762247,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",0.9382418688500775,"[0.9382418688500775, 0.9382418688500775, 0.9382418688500775, 1.0632542830373684, 1.1374048989117145]",5.728338480436356
38,298,170,2015-01-03 20:54:19,Bar/pub service,2,6,1,Sundowner,-1.9509248,30.0837038,4.2,1566.0,"Pubs, Nightlife, Bars, Sports Bars",Rachel,215,4.12,0,25,30.004937744966625,-1.904036915328496,"['Sizzling Plates Restaurant', 'Sizzling Plates Restaurant', 'Sizzling Plates Restaurant', 'Brioche Gacuriro', 'Brioche Gacuriro']",0.038504770422881494,"[0.038504770422881494, 0.038504770422881494, 0.038504770422881494, 0.05412389172062631, 0.05412389172062631]",6.175007853165782
401,83,170,2011-08-26 02:03:16,Bar/pub service,2,8,1,Sundowner,-1.9509248,30.0837038,4.2,1566.0,"Pubs, Nightlife, Bars, Sports Bars",Shane,492,3.49,1,50,30.657955059148044,-2.129711240733301,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Mojo Palace']",0.8827027555887262,"[0.8827027555887262, 0.8827027555887262, 0.8827027555887262, 0.9951482885633731, 1.0097881186068065]",6.493351914567558
395,181,170,2012-04-30 12:43:51,Restaurant/bar,2,7,1,Sundowner,-1.9509248,30.0837038,4.2,1566.0,"Pubs, Nightlife, Bars, Sports Bars",Jay,1,4.0,1,35,30.05189147506797,-2.001835438571445,"['American Grill Kigali', 'Zigama CSS Headquarters', 'Sorella Hair Co', 'Sorella Hair Co', 'Sorella Hair Co']",0.07098605399568121,"[0.07098605399568121, 0.08708607548010773, 0.09159647787269183, 0.09159647787269183, 0.09159647787269183]",6.5533145247613005
9,287,122,2018-09-14 21:38:41,Seafood restaurant,2,7,1,Fire and Stone Pizza Company,-1.951758,30.080935,4.8,51.0,"Restaurants, Seafood, Piano Bars, Nightlife",Jennifer,41,4.71,0,35,29.67498754946237,-1.6082896958527124,"['Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'ECO WASH  STEAM', 'Salon la beaute', 'Thella Cafe']",0.7359237879367055,"[0.7359237879367055, 0.7359237879367055, 0.7451649453464733, 0.7612319468533439, 0.768090447424797]",6.514900561465213
178,101,42,2011-10-27 20:52:23,Happy Hour Service,2,7,1,Mimoza Bar,-1.9809711,30.052406,0.0,0.0,"Restaurants, Burgers, Nightlife, Beer, Wine & Spirits, American (New), Bars, Food, Karaoke, Sports Bars",Akshay,127,4.5,2,30,29.634298008819183,-2.290842609881079,"['Mimoza Bar', 'Piano Bar', 'Water Access Rwanda', 'Range group', 'Range group']",0.4612576096104569,"[0.4612576096104569, 0.4832965564688252, 0.5015334081913534, 0.5096108555332137, 0.5096108555332137]",4.655417347678941
293,23,79,2015-01-03 23:20:10,Restaurant service,2,6,1,Sports Corner,-2.5942814,29.7482349,0.0,0.0,"Restaurants, American (New), Nightlife, American (Traditional), Pubs, Southern, Bars, Gastropubs",Dan,34,4.13,1,45,30.02256280614755,-1.9886168307679253,"['Flame Tree Village', 'Flame Tree Village', 'Flame Tree Village', 'Flame Tree Village', 'Flame Tree Village']",0.03808897975706971,"[0.03808897975706971, 0.03808897975706971, 0.03808897975706971, 0.03808897975706971, 0.03808897975706971]",4.390624276269482
81,141,48,2010-01-08 18:13:00,Comic book store,1,9,1,Ubumuntu Store,-1.963335,30.1347376,3.6,5.0,"Shopping, Books, Mags, Music & Video, Comic Books",I,28,4.11,2,20,29.5218815657516,-1.4308082114214804,"['Furniture House Ltd', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'ECO WASH  STEAM', 'Salon la beaute']",1.2175047472846607,"[1.2175047472846607, 1.2688942858834265, 1.2688942858834265, 1.2874068945159731, 1.28898495630332]",5.350288769694588
236,42,77,2016-11-21 23:51:52,Restaurant service,3,4,1,Cucina,-1.9537698,30.0621173,4.5,102.0,"Italian, Bars, Restaurants, Nightlife, Wine Bars, Breakfast & Brunch",Carla,378,3.95,0,45,30.698025701475505,-1.9958551887718867,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",0.9032601600070125,"[0.9032601600070125, 0.9032601600070125, 0.9032601600070125, 1.0300915179174999, 1.095300858397344]",6.237984823629003
98,41,8,2012-07-16 00:32:39,Flower shop,2,8,1,Aveda Blossom  Beauty Studio,-1.9440727,30.0618851,5.0,3.0,"Shopping, Florists, Home & Garden, Flowers & Gifts, Nurseries & Gardening",Kevin,64,3.5,1,35,29.79121885246077,-2.1183912435120478,"['Water Access Rwanda', 'Mimoza Bar', 'Kuruhimbi Milk bar', 'Kuruhimbi Milk bar', 'Kuruhimbi Milk bar']",0.04163070575014407,"[0.04163070575014407, 0.07691542404114225, 0.08309373505648314, 0.08309373505648314, 0.08309373505648314]",6.96106389352502
397,8,72,2017-08-16 22:26:50,Oxygen facial,1,10,1,Chez Fanny,-2.6035052,29.74072869999999,3.7,6.0,"Skin Care, Hair Salons, Beauty & Spas, Makeup Artists",Tanya,322,3.92,0,30,29.01552815255391,-2.600195612663589,"['Piano Bar', 'Mimoza Bar', 'Range group', 'Range group', 'Range group']",1.8833086161904324,"[1.8833086161904324, 1.8971353109546274, 1.916444975637951, 1.916444975637951, 1.916444975637951]",4.954899084043903
381,155,23,2015-07-16 23:52:44,Dental services,1,10,1,Ada Dental Clinic,-1.9366782,30.0992958,4.4,10.0,"Orthodontists, Health & Medical, Oral Surgeons, General Dentistry, Dentists, Cosmetic Dentists",Teresa,57,4.01,0,35,30.45099495414179,-1.6367405923044516,"['MU Salon', 'Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Papyrus Restaurant Gishushu']",0.9468874422567886,"[0.9468874422567886, 1.021216489632868, 1.021216489632868, 1.021216489632868, 1.0264087745273687]",6.157177283886588
306,360,23,2015-07-03 22:11:33,Dental care,1,9,1,Ada Dental Clinic,-1.9366782,30.0992958,4.4,10.0,"Orthodontists, Health & Medical, Oral Surgeons, General Dentistry, Dentists, Cosmetic Dentists",Andrea,58,4.53,0,40,29.78607741648913,-2.2754396966304182,"['Mimoza Bar', 'Water Access Rwanda', 'Piano Bar', 'Range group', 'Range group']",0.33531824292672024,"[0.33531824292672024, 0.3812860523144372, 0.41470843977564814, 0.42186206983756935, 0.42186206983756935]",6.131935382584241
111,323,78,2014-09-25 19:41:15,Custom furniture,3,2,1,Furniture House Ltd,-1.9294217,29.9871575,0.0,0.0,"Shopping, Home & Garden, Furniture Stores",Alison,49,3.61,0,45,29.84790147839384,-2.2496043834145265,"['Mimoza Bar', 'Water Access Rwanda', 'Garden Fresh Rwanda', 'Garden Fresh Rwanda', 'Range group']",0.3090834651171146,"[0.3090834651171146, 0.34854168810912883, 0.38082759967741137, 0.38082759967741137, 0.4006283437174073]",3.840733496624768
227,9,30,2008-12-03 21:56:31,Video rental,2,7,1,Ikaze,-1.9403214,30.0512746,0.0,0.0,"Shopping, Books, Mags, Music & Video, Videos & Video Game Rental, Arts & Entertainment, Food, Cinema, Ice Cream & Frozen Yogurt",Jeff,101,3.59,1,30,29.455268946357144,-2.420574137375548,"['Mimoza Bar', 'Piano Bar', 'Range group', 'Range group', 'Range group']",0.9419957850507602,"[0.9419957850507602, 0.9491369781758856, 0.9791529692774842, 0.9791529692774842, 0.9791529692774842]",4.116818831539988
247,304,10,2013-11-15 12:45:00,Takeout service,2,7,1,Garden Fresh Rwanda,-1.9732596,30.0839614,5.0,1.0,"Restaurants, Chinese",Mitch,44,3.28,1,35,30.018706790028705,-1.7777694322411135,"['ECO WASH  STEAM', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",0.24263429820586951,"[0.24263429820586951, 0.2893792020336395, 0.2893792020336395, 0.2893792020336395, 0.2893792020336395]",6.536589794740146
68,367,10,2011-06-29 02:39:51,Food quality,1,9,1,Garden Fresh Rwanda,-1.9732596,30.0839614,5.0,1.0,"Restaurants, Chinese",Fay,189,3.42,0,30,30.048849461823504,-1.9005720954697445,"['Pili Pili', 'Pili Pili', 'Pili Pili', 'Pili Pili', 'Pili Pili']",0.05327144329689894,"[0.05327144329689894, 0.05327144329689894, 0.05327144329689894, 0.05327144329689894, 0.05327144329689894]",6.245665796293441
107,211,106,2014-02-23 22:24:33,Bartender service,2,8,1,Sky Lounge,-1.9488444,30.0689632,4.2,61.0,"Cocktail Bars, Bars, Nightlife",Paul,122,3.31,1,32,30.07137351278379,-1.8306692484014755,"['Pili Pili', 'Pili Pili', 'Pili Pili', 'Pili Pili', 'Pili Pili']",0.23299519244674852,"[0.23299519244674852, 0.23299519244674852, 0.23299519244674852, 0.23299519244674852, 0.23299519244674852]",6.55281799151191
329,66,106,2015-03-05 20:10:34,Bartender service,1,9,1,Sky Lounge,-1.9488444,30.0689632,4.2,61.0,"Cocktail Bars, Bars, Nightlife",Emelyn,147,3.79,2,30,30.49440141785767,-2.244018441062777,"['Posada Lounge', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace']",0.7546612831478553,"[0.7546612831478553, 0.7568375069631338, 0.7568375069631338, 0.7568375069631338, 0.7568375069631338]",5.788081041625957
144,150,76,2015-07-28 16:51:21,Food service,3,2,-1,Brioche Gacuriro,-1.9269128,30.0984993,3.9,363.0,"Food, Cafes, Restaurants, Coffee & Tea, Breakfast & Brunch",Jeffrey,7,2.71,1,45,30.719026802529232,-1.880407595050524,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",0.9959737079544003,"[0.9959737079544003, 0.9959737079544003, 0.9959737079544003, 1.1223799885776873, 1.1538699609203962]",4.56261383957868
310,349,76,2013-10-25 12:25:42,Breakfast restaurant,2,7,1,Brioche Gacuriro,-1.9269128,30.0984993,3.9,363.0,"Food, Cafes, Restaurants, Coffee & Tea, Breakfast & Brunch",Theodore,61,3.42,1,35,29.336952318393816,-2.7436161643175896,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.6553596493019946,"[1.6553596493019946, 1.6553596493019946, 1.6553596493019946, 1.6553596493019946, 1.750951120409698]",5.292315692919533
233,243,20,2012-07-16 00:18:46,French restaurant,2,7,1,Cocobean,-1.9499864,30.0912546,3.9,615.0,"Restaurants, French",Rich,9,3.89,1,60,29.45428705995441,-2.78703549900175,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.5467731196006442,"[1.5467731196006442, 1.5467731196006442, 1.5467731196006442, 1.5467731196006442, 1.7510586258840128]",5.604128305551433
281,369,68,2016-09-30 23:21:32,Fast food,3,2,-1,Baso Pâtissier,-1.9557725,30.0658629,4.5,310.0,"Pizza, Restaurants, Salad, Soup",Stella,2,1.0,0,35,29.52234857905461,-2.713575312875569,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.3202749036603023,"[1.3202749036603023, 1.3202749036603023, 1.3202749036603023, 1.3202749036603023, 1.5293468270295165]",3.882989095033296
64,54,25,2013-03-18 22:32:56,Nightclub entry,3,2,-1,BIG HOUSE RESTOBAR,-1.9589786,30.11255569999999,5.0,2.0,"Dive Bars, Restaurants, American (Traditional), Nightlife, Bars",Andrew,37,3.68,1,28,30.51845562180526,-1.853294682541596,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'MU Salon', 'Nyandungu RestaurantBourbon Coffee']",0.66753242123511,"[0.66753242123511, 0.66753242123511, 0.66753242123511, 0.7698799692834236, 0.7845408853504455]",5.277624855622525
159,225,5,2014-10-11 18:37:59,Chinese restaurant,2,8,1,Great Wall Chinese Restaurant,-1.9551397,30.0984873,3.9,437.0,"Noodles, Chinese, Restaurants, Soup",Rey,14,3.57,2,35,29.46171917098409,-2.591788480805922,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.2402711074190362,"[1.2402711074190362, 1.2402711074190362, 1.2402711074190362, 1.2402711074190362, 1.2931940663843369]",5.944767047661006
303,69,138,2013-10-07 18:04:48,Steakhouse restaurant,2,5,1,The Hut Restaurant and Boutique Hotel,-1.9578386,30.0934672,4.4,1072.0,"Steakhouses, Restaurants, Nightlife, Seafood, Bars, American (Traditional)",Tam,52,3.21,1,35,30.742743656202432,-1.7100940825267634,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'MU Salon', 'Papyrus Restaurant Gishushu']",1.242406610255064,"[1.242406610255064, 1.242406610255064, 1.242406610255064, 1.310127992898012, 1.3461517899147786]",5.277288491470131
205,116,138,2014-12-18 17:06:49,Restaurant service,2,5,1,The Hut Restaurant and Boutique Hotel,-1.9578386,30.0934672,4.4,1072.0,"Steakhouses, Restaurants, Nightlife, Seafood, Bars, American (Traditional)",Jim,261,4.01,1,45,30.17240254793597,-1.3380917054271082,"['ECO WASH  STEAM', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.3523585354125123,"[1.3523585354125123, 1.4463940759551845, 1.4463940759551845, 1.4463940759551845, 1.4463940759551845]",5.461181111884236
87,319,141,2013-04-11 13:43:27,Cupcake truck,2,5,1,Red Velvet Cake ltd,-1.9424387,30.060828,3.9,7.0,"Food Trucks, Food, Cupcakes, Street Vendors",Stephanie,36,4.11,0,30,29.80563878732275,-2.020072824250016,"['Kigali Marriott Hotel', 'Cucina', 'Iriba Bar  Terrace', 'Iriba Bar  Terrace', 'Iriba Bar  Terrace']",0.01788297145066413,"[0.01788297145066413, 0.01791461798292336, 0.01973529542834881, 0.01973529542834881, 0.01973529542834881]",5.6232023249967025
124,109,155,2011-02-14 19:17:08,Key duplication,1,10,1,Quincaillerie Siza,-1.9231971,30.0705639,4.0,5.0,"Contractors, Home Services, Home & Garden, Hardware Stores, Keys & Locksmiths, Door Sales/Installation, Shopping, Building Supplies",R,154,3.18,2,35,30.067581362002585,-2.3461212263912867,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Naman Restaurant']",0.11720741113581144,"[0.11720741113581144, 0.11720741113581144, 0.11720741113581144, 0.11720741113581144, 0.43614167646702123]",6.168669203234321
46,194,35,2017-07-18 20:01:38,Deli sandwiches,3,2,-1,The Cellar Restaurant,-1.9585343,30.11855619999999,4.0,46.0,"Food, Delis, Beer, Wine & Spirits, Restaurants",Teo,6,1.83,1,25,30.71535549489959,-1.6063237132580197,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'MU Salon', 'Papyrus Restaurant Gishushu']",1.379358489748054,"[1.379358489748054, 1.379358489748054, 1.379358489748054, 1.3924551858802172, 1.4479211445672935]",4.106894855680856
29,358,2,2015-06-08 20:59:36,Customer service,3,2,-1,RwandAir,-1.9470815,30.0613285,4.1,118.0,"Airports, Food, Transportation, Shopping, Hotels & Travel, Airlines",Josh,22,4.36,1,35,30.37824248067937,-1.53181784732331,"['MU Salon', 'Princes and Princesses of Heaven', 'Papyrus Restaurant Gishushu', 'Papyrus Restaurant Gishushu', 'ECO WASH  STEAM']",1.0922346279835717,"[1.0922346279835717, 1.182235518012669, 1.189677829852418, 1.189677829852418, 1.190924462287923]",4.941226011659998
138,374,124,2015-01-04 14:04:40,Sports bar,2,8,1,Kabana Club Restaurant,-1.9471886,30.092844,3.9,365.0,"Nightlife, Bars, Beer, Wine & Spirits, Pubs, Irish, Food, Restaurants",Dana,169,3.83,0,30,29.517795582104625,-1.4603011804452082,"['Furniture House Ltd', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Salon la beaute', 'ECO WASH  STEAM']",1.1421533053338748,"[1.1421533053338748, 1.2051603735890906, 1.2051603735890906, 1.2238785079427523, 1.2341899006289985]",6.069666020018355
313,3,142,2016-05-31 22:23:23,Veterinary care,1,9,1,Pet Veterinary And Pet Shop Kigali Rwanda,-1.9237635,30.0574188,4.3,4.0,"Veterinarians, Pets",Jac,11,4.18,1,40,29.87004282029579,-1.5538230570209992,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.7122038821975016,"[0.7122038821975016, 0.8090464769070611, 0.8090464769070611, 0.8090464769070611, 0.8090464769070611]",5.96043202348261
225,337,49,2012-01-04 02:03:34,Hair salon,1,10,1,Maka  Yura Spa,-1.9386867,30.1045956,4.5,86.0,"Hair Salons, Beauty & Spas",Caitlin,3,4.0,0,32,29.72597077631133,-2.3613543892628983,"['Mimoza Bar', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium']",0.5593847673922927,"[0.5593847673922927, 0.5709480200839474, 0.5709480200839474, 0.5709480200839474, 0.5709480200839474]",6.211818734823653
